gene_id	r2	gene_name
ENSG00000173171	0.00189158096450994	MTX1
ENSG00000236263	0.00573059496745907	RP11-263K19.6
ENSG00000160766	0.0442850508975545	GBAP1
ENSG00000236675	0.0104377686589039	MTX1P1
ENSG00000177628	0.0154994460046238	GBA
ENSG00000160767	0.00312450708751529	FAM189B
ENSG00000116521	0.00137701105050268	SCAMP3
ENSG00000160752	0.00380986431328523	FDPS
ENSG00000235919	0.012858489673263	ASH1L-AS1
ENSG00000203761	0.00919021758474485	MSTO2P
ENSG00000132718	0.0129546442076118	SYT11
ENSG00000160803	0.00293112799722431	UBQLN4
ENSG00000160789	0.0107693597612404	LMNA
ENSG00000196189	0.0086125067991856	SEMA4A
ENSG00000160783	0.00178221620259338	PMF1
ENSG00000160781	0.131175825620892	PAQR6
ENSG00000198952	0.16689866815478	SMG5
ENSG00000163472	0.0293652719189338	TMEM79
ENSG00000198715	0.204777672227046	C1orf85
ENSG00000163468	0.00239632072339798	CCT3
ENSG00000125462	0.00938293016237098	C1orf61
ENSG00000187862	0.0376266802098694	TTC24
ENSG00000163382	0.00411253630732458	APOA1BP
ENSG00000143320	0.0179684922807921	CRABP2
ENSG00000223356	0.00926203655802601	RP11-66D17.5
ENSG00000143314	0.00394075728131374	MRPL24
ENSG00000143321	0.00253201571001428	HDGF
ENSG00000132694	0.00306898110485673	ARHGEF11
ENSG00000271736	0.0147683487187448	RP11-85G21.3
ENSG00000143297	0.0697253501517113	FCRL5
ENSG00000160856	0.0265902022505408	FCRL3
ENSG00000163534	0.0194213212619996	FCRL1
ENSG00000158485	0.0367299444651349	CD1B
ENSG00000158488	0.0169941461106735	CD1E
ENSG00000163554	0.00380126837130281	SPTA1
ENSG00000180437	0.0283996745785186	OR6K4P
ENSG00000163563	0.00632605882386741	MNDA
ENSG00000163568	0.00534709142628011	AIM2
ENSG00000213088	0.0636724164956835	DARC
ENSG00000179639	0.0119201293831824	FCER1A
ENSG00000158714	0.0339032198563449	SLAMF8
ENSG00000272668	0.0714549413117735	RP11-190A12.8
ENSG00000213085	0.00568812536127463	CCDC19
ENSG00000158710	0.00746231978510327	TAGLN2
ENSG00000162723	0.0102957987483544	SLAMF9
ENSG00000260766	0.0255184793722193	RP11-226L15.5
ENSG00000143315	0.0261318727840457	PIGM
ENSG00000162729	0.00447141900095841	IGSF8
ENSG00000132681	0.26065495004782	ATP1A4
ENSG00000143318	0.0874523085184226	CASQ1
ENSG00000227741	0.0125873005513054	RP11-536C5.7
ENSG00000224261	0.0199864736825832	RP11-179G5.1
ENSG00000122218	0.0184176147377872	COPA
ENSG00000162736	0.0290843632562262	NCSTN
ENSG00000228863	0.0130423369160376	RP11-404F10.2
ENSG00000117091	0.00641712540104202	CD48
ENSG00000122223	0.00452762612672896	CD244
ENSG00000158764	0.0240637137954263	ITLN2
ENSG00000158773	0.00804046728784589	USF1
ENSG00000143222	0.00348118440975927	UFC1
ENSG00000158864	0.00311792435723067	NDUFS2
ENSG00000158869	0.00586143080742528	FCER1G
ENSG00000158882	0.0233854594708921	TOMM40L
ENSG00000158887	0.00677695604054415	MPZ
ENSG00000143252	0.0100806172364838	SDHC
ENSG00000188931	0.00937463130230999	C1orf192
ENSG00000235477	0.0151379907219426	RP11-122G18.5
ENSG00000224203	0.0193185099289681	RPS23P10
ENSG00000203747	0.0211700214616069	FCGR3A
ENSG00000072694	0.100951517539376	FCGR2B
ENSG00000244682	0.021111078171434	FCGR2C
ENSG00000225217	0.0231469668307184	HSPA7
ENSG00000162747	0.0093735441610218	FCGR3B
ENSG00000234211	0.0460236511213565	RP11-25K21.1
ENSG00000213075	0.0149572874133254	RPL31P11
ENSG00000132185	0.00408004792234474	FCRLA
ENSG00000118217	0.00279466379034799	ATF6
ENSG00000198929	0.0149344160383114	NOS1AP
ENSG00000239887	0.0112062629867997	C1orf226
ENSG00000132196	0.0181086307852283	HSD17B7
ENSG00000232995	0.02414494547087	RP11-267N12.3
ENSG00000143198	0.0375092158283217	MGST3
ENSG00000143149	0.00687437102137334	ALDH9A1
ENSG00000225171	0.0277697900967744	DUTP6
ENSG00000143195	0.0129767580652503	ILDR2
ENSG00000272033	0.014319945404477	RP11-52A20.2
ENSG00000143162	0.00572668205271399	CREG1
ENSG00000198771	0.0132735262781628	RCSD1
ENSG00000241666	0.0340499507950502	RP3-455J7.4
ENSG00000197965	0.00607561489127797	MPZL1
ENSG00000143155	0.00494289241947292	TIPRL
ENSG00000143178	0.0119117469984346	TBX19
ENSG00000227777	0.0141742371470587	RP4-738P11.3
ENSG00000143185	0.021162889223387	XCL2
ENSG00000143184	0.0278589314218857	XCL1
ENSG00000229757	0.00668380766188031	RP4-738P11.4
ENSG00000143156	0.0189619707513108	NME7
ENSG00000117475	0.00586459838528162	BLZF1
ENSG00000198734	0.0135932424231658	F5
ENSG00000000460	0.0110501979664337	C1orf112
ENSG00000188404	0.00670246455012318	SELL
ENSG00000171806	0.0234587668744491	METTL18
ENSG00000000457	0.010640156981328	SCYL3
ENSG00000120370	0.0123440330400261	GORAB
ENSG00000076258	0.0182781701471119	FMO4
ENSG00000117533	0.00971894397663408	VAMP4
ENSG00000010165	0.00793401542458012	METTL13
ENSG00000135845	0.0766442900379912	PIGC
ENSG00000094975	0.00242381034695142	SUCO
ENSG00000117586	0.00486462579803161	TNFSF4
ENSG00000203739	0.00505448092806474	RP11-296O14.3
ENSG00000117592	0.0147891704629763	PRDX6
ENSG00000234741	0.00423179410878945	GAS5
ENSG00000117601	0.0190429139910536	SERPINC1
ENSG00000152061	0.00731071218147551	RABGAP1L
ENSG00000227373	0.0336640656781583	RP11-160H22.5
ENSG00000116161	0.00598063692789943	CACYBP
ENSG00000235750	0.00307990883511741	KIAA0040
ENSG00000227740	0.0121451091645532	RP11-318C24.2
ENSG00000120341	0.017431337232258	SEC16B
ENSG00000186283	0.0120417041168923	TOR3A
ENSG00000143322	0.0265602958116462	ABL2
ENSG00000057252	0.0372882573655988	SOAT1
ENSG00000272906	0.0095504947279274	RP11-533E19.7
ENSG00000143337	0.00122217380596377	TOR1AIP1
ENSG00000116260	0.0414833353929494	QSOX1
ENSG00000232586	0.0206553268910848	RP11-46A10.4
ENSG00000135823	0.00981379403002081	STX6
ENSG00000198216	0.00340301464978842	CACNA1E
ENSG00000135828	0.00260993208642234	RNASEL
ENSG00000135838	0.00388684594047552	NPL
ENSG00000135862	0.0486755411982794	LAMC1
ENSG00000232860	0.0249862375662775	SMG7-AS1
ENSG00000116698	0.00793184536833603	SMG7
ENSG00000162704	0.00824276356387553	ARPC5
ENSG00000143344	0.00725280125331523	RGL1
ENSG00000198756	0.0602852976256783	COLGALT2
ENSG00000198860	0.00267202425952029	TSEN15
ENSG00000116406	0.000937473762250044	EDEM3
ENSG00000121481	0.00357628392701467	RNF2
ENSG00000116679	0.00260806541638924	IVNS1ABP
ENSG00000116711	0.00398736655302518	PLA2G4A
ENSG00000090104	0.00665571324968283	RGS1
ENSG00000231767	0.0093689810427865	MIR4426
ENSG00000116741	0.00812485453468741	RGS2
ENSG00000162630	0.0204374931567935	B3GALT2
ENSG00000118197	0.0025302828268052	DDX59
ENSG00000118200	0.00913548243181582	CAMSAP2
ENSG00000229191	0.0187353934601215	RP11-168O16.1
ENSG00000116857	0.149998570044478	TMEM9
ENSG00000174307	0.0100121143936088	PHLDA3
ENSG00000269690	0.0286941573288602	AC096677.1
ENSG00000134369	0.0773941131556728	NAV1
ENSG00000176393	0.107205540281029	RNPEP
ENSG00000273478	0.121025596272667	RP11-465N4.5
ENSG00000234678	0.0614505459329257	RP11-465N4.4
ENSG00000163435	0.0254667469827629	ELF3
ENSG00000143851	0.00482602431566099	PTPN7
ENSG00000243323	0.0367268855114194	PTPRVP
ENSG00000133067	0.00483153738200684	LGR6
ENSG00000077157	0.00673099115613511	PPP1R12B
ENSG00000159348	0.00513207794881934	CYB5R1
ENSG00000143847	0.0408032743818148	PPFIA4
ENSG00000163485	0.0673714919575341	ADORA1
ENSG00000133055	0.0388715065914635	MYBPH
ENSG00000133048	0.0409167405876059	CHI3L1
ENSG00000133063	0.0250839753606499	CHIT1
ENSG00000231507	0.0108088237247434	RP11-134P9.3
ENSG00000233791	0.0609522755128988	LINC01136
ENSG00000122188	0.0062880723822401	LAX1
ENSG00000143850	0.0256241633316179	PLEKHA6
ENSG00000133056	0.00270562588189012	PIK3C2B
ENSG00000198625	0.00667887037411954	MDM4
ENSG00000163531	0.0232716773921941	NFASC
ENSG00000174529	0.00656929504175115	TMEM81
ENSG00000163545	0.00494634201707721	NUAK2
ENSG00000158711	0.00131874015323258	ELK4
ENSG00000069275	0.00266415605555964	NUCKS1
ENSG00000117280	0.024580171261092	RAB7L1
ENSG00000133065	0.00330367808471413	SLC41A1
ENSG00000162877	0.144088847665798	PM20D1
ENSG00000196188	0.00808049999539841	CTSE
ENSG00000261000	0.12474049404286	RP11-534L20.5
ENSG00000136634	0.0174464393178218	IL10
ENSG00000271680	0.0072401561684973	RP11-564A8.8
ENSG00000123838	0.153644279447312	C4BPA
ENSG00000196352	0.0135905207861519	CD55
ENSG00000197721	0.00697242391156276	CR1L
ENSG00000196878	0.0049304909928976	LAMB3
ENSG00000123689	0.00428836393810843	G0S2
ENSG00000009790	0.034611236799526	TRAF3IP3
ENSG00000117595	0.0529793411592684	IRF6
ENSG00000117597	0.0232754484051253	DIEXF
ENSG00000123684	0.00188125955737272	LPGAT1
ENSG00000066027	0.01697676246	PPP2R5A
ENSG00000065600	0.00647327742944259	TMEM206
ENSG00000260805	0.0114090602668616	RP11-61J19.4
ENSG00000123685	0.0181336371505244	BATF3
ENSG00000117697	0.00323156585262498	NSL1
ENSG00000203705	0.00732915254232488	TATDN3
ENSG00000198468	0.273144049810394	FLVCR1-AS1
ENSG00000162769	0.0570925518780579	FLVCR1
ENSG00000174606	0.00267393637981477	ANGEL2
ENSG00000067533	0.00704029666954882	RRP15
ENSG00000136628	0.00501401393672647	EPRS
ENSG00000162813	0.0045965028377769	BPNT1
ENSG00000067704	0.00308679124709371	IARS2
ENSG00000162817	0.0121163255488025	C1orf115
ENSG00000117791	0.0368310666689232	MARC2
ENSG00000186205	0.00739519708031876	MARC1
ENSG00000272823	0.0421758721151183	RP11-295M18.6
ENSG00000238078	0.0284907328765984	RP11-295M18.2
ENSG00000136630	0.00234731516111297	HLX
ENSG00000143498	0.0131631674682972	TAF1A
ENSG00000154305	0.00478552037518546	MIA3
ENSG00000162819	0.00154142550877496	BROX
ENSG00000197520	0.0251082279846472	FAM177B
ENSG00000187554	0.00199423018382906	TLR5
ENSG00000143502	0.0154517109346759	SUSD4
ENSG00000162909	0.00450847855458727	CAPN2
ENSG00000272645	0.0830946332975064	RP11-504P24.8
ENSG00000143756	0.00348661719226124	FBXO28
ENSG00000143753	0.010144320310994	DEGS1
ENSG00000143748	0.00627042534535164	NVL
ENSG00000143771	0.00251127456359514	CNIH4
ENSG00000234476	0.0168815674661751	RP11-496N12.6
ENSG00000196187	0.0042130723975789	TMEM63A
ENSG00000143811	0.0457088480471101	PYCR2
ENSG00000163041	0.0119660986589586	H3F3A
ENSG00000143799	0.00286882213048927	PARP1
ENSG00000143772	0.00466628753693931	ITPKB
ENSG00000163050	0.0574805775243466	ADCK3
ENSG00000143776	0.0113262515961742	CDC42BPA
ENSG00000143740	0.00589663793209038	SNAP47
ENSG00000181873	0.0501432431734197	IBA57
ENSG00000168159	0.00772861374242118	RNF187
ENSG00000154429	0.0101592535241911	CCSAP
ENSG00000143643	0.00787840027472755	TTC13
ENSG00000173409	0.00562659079352237	ARV1
ENSG00000010072	0.00452803455943546	SPRTN
ENSG00000233461	0.00259048330944986	RP11-295G20.2
ENSG00000116918	0.00190488177361788	TSNAX
ENSG00000162946	0.0224267288894272	DISC1
ENSG00000116991	0.00332114382859906	SIPA1L2
ENSG00000135778	0.153203136203413	NTPCR
ENSG00000183780	0.0666853770458334	SLC35F3
ENSG00000231663	0.0596169354573343	RP5-827C21.4
ENSG00000168275	0.0264090598475976	COA6
ENSG00000059588	0.00427721266548323	TARBP1
ENSG00000238005	0.0157910512044731	RP11-443B7.1
ENSG00000188739	0.0180696735684664	RBM34
ENSG00000152904	0.0118907743154351	GGPS1
ENSG00000116957	0.00998906277281185	TBCE
ENSG00000162885	0.0334554710222319	B3GALNT2
ENSG00000077585	0.0163256097732537	GPR137B
ENSG00000116977	0.00346911253466986	LGALS8
ENSG00000119285	0.00547916014817893	HEATR1
ENSG00000198626	0.0166986130397706	RYR2
ENSG00000233355	0.031943254540055	CHRM3-AS2
ENSG00000054277	0.0235007961354795	OPN3
ENSG00000253326	0.0358672588819639	RP11-261C10.7
ENSG00000143702	0.00332248289709277	CEP170
ENSG00000054282	0.0419228365231829	SDCCAG8
ENSG00000117020	0.00495024053191058	AKT3
ENSG00000035687	0.01436048227048	ADSS
ENSG00000153187	0.00347559627643389	HNRNPU
ENSG00000272195	0.0664057223554659	RP11-156E8.1
ENSG00000203666	0.0221665987826688	EFCAB2
ENSG00000185420	0.00510238322924764	SMYD3
ENSG00000143653	0.0136743798942454	SCCPDH
ENSG00000153207	0.00933933129815749	AHCTF1
ENSG00000188295	0.0187328336095688	ZNF669
ENSG00000196418	0.0479855190936192	ZNF124
ENSG00000215795	0.0222442223515102	RP11-488L18.3
ENSG00000259865	0.00875559528158627	RP11-488L18.10
ENSG00000227671	0.0200834626605093	MIR3916
ENSG00000162714	0.0103237489998035	ZNF496
ENSG00000162711	0.00552232007237917	NLRP3
ENSG00000177535	0.0213678861872799	OR2B11
ENSG00000162722	0.0044450933709791	TRIM58
ENSG00000238243	0.0103692619978752	OR2W3
ENSG00000177462	0.0183215676724971	OR2T8
ENSG00000171161	0.00365502485694999	ZNF672
ENSG00000035115	0.0371021891776178	SH3YL1
ENSG00000151353	0.0117635617025529	TMEM18
ENSG00000235688	0.0178159823471524	AC116614.1
ENSG00000130508	0.0287704292433866	PXDN
ENSG00000032389	0.00924021146240349	TSSC1
ENSG00000171853	0.00655213031731277	TRAPPC12
ENSG00000225234	0.0469758166940326	TRAPPC12-AS1
ENSG00000182551	0.012266287842368	ADI1
ENSG00000234171	0.0527864203848052	RNASEH1-AS1
ENSG00000205837	0.0229520700057824	LINC00487
ENSG00000225964	0.0206855473971473	AC017076.5
ENSG00000151692	0.0055403298670679	RNF144A
ENSG00000236008	0.0251011120549163	AC011747.4
ENSG00000134313	0.00120411655284766	KIDINS220
ENSG00000119203	0.00359370604258918	CPSF3
ENSG00000271855	0.0170068084423594	RP11-214N9.1
ENSG00000115750	0.0359179111070822	TAF1B
ENSG00000269973	0.0176772840648525	RP11-95D17.1
ENSG00000260077	0.0392805738023516	RP11-254F7.2
ENSG00000172059	0.00619767775546763	KLF11
ENSG00000115756	0.0199232129196505	HPCAL1
ENSG00000257135	0.0255211594942775	RP11-320M2.1
ENSG00000272275	0.025024205683136	RP11-791G15.2
ENSG00000143870	0.00594159235810103	PDIA6
ENSG00000271952	0.173606953795119	RP11-245G13.2
ENSG00000162976	0.00310041409558448	PQLC3
ENSG00000134324	0.0104412591871836	LPIN1
ENSG00000071575	0.00336605066625129	TRIB2
ENSG00000151779	0.002610008044862	NBAS
ENSG00000079785	0.0054343234720428	DDX1
ENSG00000178295	0.00963137090009677	GEN1
ENSG00000163029	0.00323531871894937	SMC6
ENSG00000183891	0.00602056735412508	TTC32
ENSG00000115884	0.00919804506850689	SDC1
ENSG00000055917	0.00129475589075505	PUM2
ENSG00000118960	0.00207968035876303	HS1BP3
ENSG00000260396	0.0335618075014324	AC012065.7
ENSG00000118961	0.0108082196944054	C2orf43
ENSG00000119778	0.00275955690863672	ATAD2B
ENSG00000173960	0.0443549542450622	UBXN2A
ENSG00000219626	0.0081557174319962	FAM228B
ENSG00000115129	0.0330643324642832	TP53I3
ENSG00000232642	0.0204179276843389	AC008073.7
ENSG00000186453	0.0237116910795587	FAM228A
ENSG00000198399	0.00231641267245382	ITSN2
ENSG00000138092	0.08959395900625	CENPO
ENSG00000138031	0.181628058495579	ADCY3
ENSG00000224165	0.0150431548355755	DNAJC27-AS1
ENSG00000115137	0.0418648706282171	DNAJC27
ENSG00000115138	0.0345490639814686	POMC
ENSG00000138101	0.0120331464915149	DTNB
ENSG00000084733	0.00199407445986906	RAB10
ENSG00000138018	0.00316812468829635	EPT1
ENSG00000157856	0.0207579695831773	DRC1
ENSG00000084764	0.00736178221131926	MAPRE3
ENSG00000229122	0.0218590912824976	AGBL5-IT1
ENSG00000138030	0.0459963725966765	KHK
ENSG00000138085	0.00566708400446847	ATRAID
ENSG00000138074	0.00732661837112754	SLC5A6
ENSG00000084774	0.00451680348982853	CAD
ENSG00000115234	0.0010317812497678	SNX17
ENSG00000115241	0.00215667812265487	PPM1G
ENSG00000115216	0.009091241104	NRBP1
ENSG00000157992	0.0265244268030303	KRTCAP3
ENSG00000084734	0.0105346852843927	GCKR
ENSG00000163798	0.012194858910275	SLC4A1AP
ENSG00000223522	0.0203726809890544	AC093690.1
ENSG00000270210	0.00333507848894587	RP11-373D23.3
ENSG00000163803	0.0107280954516575	PLB1
ENSG00000230730	0.0752837145742428	AC074011.2
ENSG00000213639	0.00538269546957345	PPP1CB
ENSG00000163806	0.0106662976425132	SPDYA
ENSG00000171103	0.0132192191724325	TRMT61B
ENSG00000189350	0.0125607279162098	FAM179A
ENSG00000115295	0.00297664065650188	CLIP4
ENSG00000213626	0.00428654805395927	LBH
ENSG00000172954	0.0200323639710751	LCLAT1
ENSG00000162949	0.00950312153590572	CAPN13
ENSG00000158089	0.00442610971058619	GALNT14
ENSG00000229816	0.011596501207232	DDX50P1
ENSG00000018699	0.00651922296886808	TTC27
ENSG00000152689	0.012158769774794	RASGRP3
ENSG00000171055	0.0279636341574365	FEZ2
ENSG00000205221	0.0164176587199832	VIT
ENSG00000115808	0.00509001560814919	STRN
ENSG00000055332	0.00777680120975499	EIF2AK2
ENSG00000218739	0.00746192895134637	CEBPZ-AS1
ENSG00000003509	0.00319238790383849	NDUFAF7
ENSG00000115825	0.0113270307042548	PRKD3
ENSG00000115828	0.0022798301781901	QPCT
ENSG00000236213	0.0418716132748712	AC006369.2
ENSG00000163171	0.00573542247262036	CDC42EP3
ENSG00000225402	0.015340550157528	AC010878.3
ENSG00000237803	0.0382753984018439	LINC00211
ENSG00000115841	0.00518550105800948	RMDN2
ENSG00000232973	0.0102791658666485	CYP1B1-AS1
ENSG00000138061	0.00348512965062513	CYP1B1
ENSG00000273006	0.00941008307738802	RP11-314C9.2
ENSG00000119787	0.00580069674591494	ATL2
ENSG00000143891	0.00747895775302909	GALM
ENSG00000163214	0.00944859039614079	DHX57
ENSG00000115904	0.00413188490619882	SOS1
ENSG00000152154	0.0182803652721446	TMEM178A
ENSG00000138050	0.00599444135583247	THUMPD2
ENSG00000227028	0.0154869425134081	SLC8A1-AS1
ENSG00000183023	0.00695002820755495	SLC8A1
ENSG00000162878	0.00949528736575644	PKDCC
ENSG00000143924	0.00635510525810231	EML4
ENSG00000224875	0.0217133188605599	AC083949.1
ENSG00000162881	0.0101623177204575	OXER1
ENSG00000162882	0.0139531520116627	HAAO
ENSG00000234936	0.0139429051659801	AC010883.5
ENSG00000115970	0.00747988444163167	THADA
ENSG00000152527	0.017784398134311	PLEKHH2
ENSG00000138095	0.00475310251909434	LRPPRC
ENSG00000143919	0.0207061579090404	CAMKMT
ENSG00000068784	0.00431257492884729	SRBD1
ENSG00000171132	0.00646669324157507	PRKCE
ENSG00000116016	0.00920966536131019	EPAS1
ENSG00000250565	0.0122777434515086	ATP6V1E2
ENSG00000119878	0.00942552869338792	CRIPT
ENSG00000228925	0.0220191502317811	AC016722.4
ENSG00000180398	0.00604291284294884	MCFD2
ENSG00000119888	0.00869957772054996	EPCAM
ENSG00000095002	0.0209331695541438	MSH2
ENSG00000116062	0.0146634351413147	MSH6
ENSG00000170802	0.00500293865219564	FOXN2
ENSG00000162869	0.00220467357154613	PPP1R21
ENSG00000243244	0.0351948034477206	STON1
ENSG00000119737	0.0146558720643483	GPR75
ENSG00000170634	0.0315173785225688	ACYP2
ENSG00000233266	0.0266755293306883	HMGB1P31
ENSG00000272156	0.0184211666041054	RP11-477N3.1
ENSG00000115306	0.0347385943897447	SPTBN1
ENSG00000238018	0.0115632528538997	AC093110.3
ENSG00000214595	0.0174632853242065	EML6
ENSG00000115310	0.00137082470880615	RTN4
ENSG00000162994	0.115002025999261	CLHC1
ENSG00000085760	0.0116076645997585	MTIF2
ENSG00000028116	0.0054288326452959	VRK2
ENSG00000232713	0.0101616280698892	AC010733.5
ENSG00000162927	0.00811998736449961	PUS10
ENSG00000212978	0.0144486967724135	AC016747.3
ENSG00000173209	0.0469722130150475	AHSA2
ENSG00000273302	0.0107812341316342	RP11-493E12.2
ENSG00000270820	0.0166159211176877	RP11-355B11.2
ENSG00000115484	0.00211118371467778	CCT4
ENSG00000170340	0.0248796696403934	B3GNT2
ENSG00000115507	0.0281296755814714	OTX1
ENSG00000014641	0.00262321092504458	MDH1
ENSG00000143951	0.00923621309634954	WDPCP
ENSG00000225889	0.0134849527473072	AC074289.1
ENSG00000238201	0.0220338228300525	AC114752.3
ENSG00000223935	0.00846737622935176	AC008074.3
ENSG00000119862	0.00898401469374042	LGALSL
ENSG00000179833	0.00413068231082306	SERTAD2
ENSG00000115902	0.00745545493434702	SLC1A4
ENSG00000011523	0.028645064870838	CEP68
ENSG00000197223	0.0047626377955737	C1D
ENSG00000115956	0.00517922862993633	PLEK
ENSG00000198380	0.00806210473503442	GFPT1
ENSG00000169599	0.00805894503432985	NFU1
ENSG00000196975	0.0185237546387883	ANXA4
ENSG00000087338	0.00494587092269614	GMCL1
ENSG00000244617	0.00836170171674272	ASPRV1
ENSG00000179818	0.0215037716496027	PCBP1-AS1
ENSG00000115998	0.0085434318732388	C2orf42
ENSG00000152672	0.102256703350356	CLEC4F
ENSG00000144031	0.0166337166420768	ANKRD53
ENSG00000144043	0.00369609506482387	TEX261
ENSG00000124357	0.0516962725982836	NAGK
ENSG00000075292	0.00196411126770817	ZNF638
ENSG00000003137	0.114711503995263	CYP26B1
ENSG00000116096	0.00797225752472236	SPR
ENSG00000135631	0.012100631542559	RAB11FIP5
ENSG00000135617	0.006865282565969	PRADC1
ENSG00000163013	0.0111871089118256	FBXO41
ENSG00000116127	0.0118010229569162	ALMS1
ENSG00000163016	0.0408863455121357	ALMS1P
ENSG00000204872	0.0082416746236446	AC092653.5
ENSG00000273245	0.0322145364094965	RP11-434P11.2
ENSG00000124356	0.00579091866987599	STAMBP
ENSG00000114956	0.00577556725614671	DGUOK
ENSG00000257800	0.0380713270890972	FNBP1P1
ENSG00000217702	0.0744408115818268	MGC10955
ENSG00000114978	0.00175046791129033	MOB1A
ENSG00000065911	0.00215146326849373	MTHFD2
ENSG00000188687	0.0190310110839419	SLC4A5
ENSG00000204843	0.002116978699544	DCTN1
ENSG00000115274	0.00743770640721564	INO80B
ENSG00000258821	0.0404276015967179	AC005041.17
ENSG00000179528	0.0289137466005347	LBX2
ENSG00000272183	0.0679941137807988	RP11-523H20.3
ENSG00000257702	0.0427384415139127	LBX2-AS1
ENSG00000115325	0.00177105653904796	DOK1
ENSG00000115318	0.0104894978511261	LOXL3
ENSG00000159374	0.00830808608780854	M1AP
ENSG00000135622	0.00454493970548495	SEMA4F
ENSG00000159399	0.00257867904508722	HK2
